song_id,lowlevel.melbands_kurtosis.mean,lowlevel.melbands_skewness.mean,lowlevel.spectral_energy.mean,lowlevel.zerocrossingrate.mean,rhythm.beats_loudness.mean,rhythm.onset_rate,tonal.chords_strength.mean,tonal.hpcp_entropy.mean,tonal.key_edma.strength,tonal.key_temperley.strength,lowlevel.gfcc.mean_0,lowlevel.gfcc.mean_1,lowlevel.gfcc.mean_2,lowlevel.gfcc.mean_3,lowlevel.gfcc.mean_4,lowlevel.gfcc.mean_5,lowlevel.gfcc.mean_6,lowlevel.gfcc.mean_7,lowlevel.gfcc.mean_8,lowlevel.gfcc.mean_9,lowlevel.gfcc.mean_10,lowlevel.gfcc.mean_11,lowlevel.gfcc.mean_12,lowlevel.mfcc.mean_0,lowlevel.mfcc.mean_1,lowlevel.mfcc.mean_2,lowlevel.mfcc.mean_3,lowlevel.mfcc.mean_4,lowlevel.mfcc.mean_5,lowlevel.mfcc.mean_6,lowlevel.mfcc.mean_7,lowlevel.mfcc.mean_8,lowlevel.mfcc.mean_9,lowlevel.mfcc.mean_10,lowlevel.mfcc.mean_11,lowlevel.mfcc.mean_12,rhythm.beats_loudness_band_ratio.mean_0,rhythm.beats_loudness_band_ratio.mean_1,rhythm.beats_loudness_band_ratio.mean_2,rhythm.beats_loudness_band_ratio.mean_3,rhythm.beats_loudness_band_ratio.mean_4,rhythm.beats_loudness_band_ratio.mean_5,tonal.chords_histogram_0,tonal.chords_histogram_1,tonal.chords_histogram_2,tonal.chords_histogram_3,tonal.chords_histogram_4,tonal.chords_histogram_5,tonal.chords_histogram_6,tonal.chords_histogram_7,tonal.chords_histogram_8,tonal.chords_histogram_9,tonal.chords_histogram_10,tonal.chords_histogram_11,tonal.chords_histogram_12,tonal.chords_histogram_13,tonal.chords_histogram_14,tonal.chords_histogram_15,tonal.chords_histogram_16,tonal.chords_histogram_17,tonal.chords_histogram_18,tonal.chords_histogram_19,tonal.chords_histogram_20,tonal.chords_histogram_21,tonal.chords_histogram_22,tonal.chords_histogram_23
deam_1344,50.657527923583984,4.609699726104736,0.073085218667984,0.025801345705986,0.0974733158946037,6.598257541656494,0.5228846073150635,1.6705701351165771,0.693014919757843,0.695304274559021,-69.379715,145.83444,-92.301575,12.325731,-27.418959,16.001072,-12.589749,16.528145,-5.1642427,2.527891,-14.596826,-1.0890429,-0.86104673,-731.638,189.39867,5.5212045,20.00069,9.8888254,11.4235,6.779479,14.656031,18.744242,14.528274,4.9762526,-1.9704014,-0.13624972,0.6848367,0.12659378,0.06931333,0.06018753,0.03596162,0.0447929,65.77319,15.773196,8.350515,0.0,0.0,0.0,0.92783505,1.1340206,0.20618556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2886596,0.0,0.5154639,0.0,0.0,0.0,1.0309278
deam_1345,80.99014282226562,4.745283603668213,0.04360231757164,0.0217268783599138,0.0887125879526138,5.176410675048828,0.5114149451255798,1.8799463510513303,0.5132375359535217,0.531215488910675,-98.9913,125.037125,-41.88903,29.906033,-51.659035,18.694761,-30.775879,4.639961,-18.725477,8.863462,-13.674568,-4.7429905,-14.257852,-769.05743,163.24481,61.259048,27.970743,11.214517,15.862862,4.8650713,-0.11359515,1.4269632,6.619832,3.757941,3.4806428,1.7514557,0.88795555,0.0647001,0.04348161,0.01047361,0.00123543,0.005179,27.01031,16.70103,7.8350515,0.0,3.5051546,1.9587629,10.824742,1.7525773,0.41237113,0.0,0.0,0.0,0.30927834,0.30927834,0.20618556,0.0,0.0,0.0,0.92783505,0.30927834,0.10309278,0.0,0.0,27.835052
deam_1346,46.7624397277832,4.4828033447265625,0.0708273574709892,0.0461474880576133,0.1028794795274734,5.22084379196167,0.3628383576869964,2.185384511947632,0.4595650434494018,0.4604055881500244,-46.09917,113.024765,-78.26618,21.829334,-19.042585,21.718224,-55.145287,25.684523,-14.847542,8.337653,3.1205254,-9.316157,-11.153445,-716.833191,165.465271,12.9309616,10.4202938,61.396946,-12.3942547,13.2570915,-0.557045579,-6.4180274,17.7691422,1.03167176,14.4462576,4.52111483,0.81869626,0.04854101,0.05512387,0.03437806,0.04136921,0.0174463,4.2268043,12.989691,3.5051546,0.0,0.0,0.0,0.0,1.1340206,4.329897,0.20618556,2.4742267,4.4329896,0.0,0.0,0.0,14.639175,0.0,0.0,6.9072165,6.2886596,23.29897,5.0515466,10.515464,0.0
deam_1347,8.50878620147705,1.3621037006378174,0.0327060297131538,0.0383427962660789,0.0483698472380638,3.199155330657959,0.5785340070724487,1.4830472469329834,0.7442857623100281,0.7204211354255676,-32.993507,123.721985,-102.863655,8.529388,-61.9365,-2.844905,-38.300877,9.423313,-13.541486,2.6637716,-17.451422,-7.3075614,-19.69212,-691.61554,163.12723,12.0609665,15.735371,-3.3776984,-5.844366,-12.246263,-1.8040555,-1.5974574,3.8786528,6.3795276,3.0212572,-3.1211026,0.20164844,0.15906677,0.51413584,0.09665915,0.02816469,0.01381213,0.82474226,0.72164947,2.1649485,0.0,0.0,1.8556701,13.505155,5.0515466,0.0,0.0,0.0,0.0,0.0,2.8865979,26.70103,0.0,6.7010307,0.0,0.82474226,0.0,0.0,7.4226804,7.216495,24.12371
deam_1348,17.854656219482422,3.6808018684387207,0.0418854765594005,0.0759210586547851,0.0437660776078701,3.421318769454956,0.51337730884552,2.4369657039642334,0.7959043979644775,0.7699151039123535,66.64261,57.968693,-95.7859,43.21588,-40.87958,7.3755794,-41.367348,16.953356,-33.92931,2.8838253,-26.9027,-1.0931027,-21.625475,-585.71637,96.974762,3.9303989,39.644695,17.428102,0.012203466,6.394515,4.6032562,0.84698045,3.9004011,-5.012527,-1.5833822,-2.6861401,0.5811919,0.1714355,0.08330654,0.0485952,0.08588775,0.08763929,0.0,0.0,6.082474,3.9175258,0.0,0.10309278,0.0,0.0,0.0,3.814433,26.70103,10.824742,33.40206,7.731959,2.0618556,1.4432989,2.371134,1.3402061,0.0,0.0,0.20618556,0.0,0.0,0.0
deam_1349,19.36104965209961,3.339611053466797,0.0502022691071033,0.0542032495141029,0.0584526024758815,4.176674842834473,0.4593792855739593,2.0143487453460693,0.7279218435287476,0.7477493286132812,1.6761509,138.88422,-105.676575,38.339417,-44.100815,-6.003277,-29.762451,-1.290472,-17.863668,-7.34174,-10.525325,-6.526251,-9.507672,-645.0787,165.60143,1.2038635,43.38234,6.1712294,2.953925,-2.5158134,2.9885063,-5.133938,1.3441705,-2.8027854,-0.73541415,-1.6565099,0.73805827,0.16295505,0.06338877,0.02458559,0.02083779,0.02493818,13.402061,0.0,12.886598,0.5154639,0.0,0.82474226,0.0,8.556701,0.0,54.329895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.484536,0.0
deam_1350,3.763669013977051,1.4171099662780762,0.018113687634468,0.031583409756422,0.0237065516412258,0.3776780366897583,0.3832229375839233,1.0048089027404783,0.6286923289299011,0.6470466256141663,-114.62239,165.76244,-147.18645,-21.167797,-59.2181,-13.933929,-46.296936,-13.700987,-18.224697,-13.965956,-16.188875,-7.739111,-11.54843,-756.6861,208.51112,-34.00713,-4.032923,-8.368246,-8.240583,-24.156355,-6.724362,-14.272213,-7.4381523,-13.404633,-7.556316,-4.18305,0.10627142,0.36816135,0.3750724,0.15812545,0.03012231,0.00155504,45.87629,15.051546,20.103092,3.5051546,0.0,0.0,0.0,0.0,0.0,0.0,2.2680411,0.0,0.0,0.0,0.0,4.2268043,0.0,0.0,0.0,0.0,0.0,0.0,7.216495,1.7525773
deam_1351,28.39320182800293,3.994523048400879,0.0429117158055305,0.0776722282171249,0.0550483427941799,4.932031154632568,0.510173499584198,1.8230931758880613,0.7992419600486755,0.7683683037757874,50.42355,49.071026,-88.41227,33.683437,-55.522648,22.912285,-35.959763,12.152685,-28.804724,11.302162,-17.745329,5.8114443,-16.435013,-605.73346,87.434608,22.28182,21.610435,7.4250503,11.651364,7.769783,2.6358693,-0.54771942,0.51379663,0.35272303,3.2111828,-0.68497622,0.55341697,0.10622239,0.0751747,0.07014422,0.05726771,0.17259231,40.412373,13.814433,8.556701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6804123,0.0,0.0,0.0,0.92783505,0.0,0.30927834,15.051546,18.247423
deam_1352,111.9237289428711,8.226303100585938,0.082332894206047,0.0794891119003295,0.2187127023935318,6.442743301391602,0.551466703414917,2.1869232654571533,0.6322791576385498,0.6021642684936523,26.49876,34.91196,-65.64239,69.83544,-53.111782,35.974617,-33.549114,23.236326,-18.060957,9.928021,-12.548158,5.869064,-12.564537,-628.0989,60.45523,49.498894,39.40472,20.408083,17.867832,8.726292,16.019089,3.7231894,13.367388,1.0058116,6.841055,7.522802,0.967919,0.00669887,0.00371903,0.00234602,0.00529468,0.01479881,0.0,7.010309,64.53608,3.298969,0.0,0.0,0.0,0.0,0.10309278,25.051546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deam_1353,31.107158660888672,4.248903274536133,0.0619520619511604,0.0392166152596473,0.0620757341384887,4.554352760314941,0.4864627718925476,2.1546638011932373,0.5960910320281982,0.5561758279800415,22.588537,106.89563,-84.048515,39.141552,-58.52721,23.95358,-25.659296,18.038048,-14.597252,7.517881,-12.755342,6.5481796,-6.9151983,-628.9782,135.3242,30.843897,25.748566,2.8509612,10.450489,3.3205554,12.3128,7.447459,6.411952,2.11498,6.181205,5.016467,0.70052314,0.11654851,0.10026433,0.03602535,0.01861845,0.06220698,0.0,20.41237,56.494846,0.0,1.7525773,0.0,0.0,0.0,0.0,5.7731957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5670104,3.5051546,6.4948454,0.0,0.0,0.0,0.0
deam_1354,44.79304885864258,3.2153563499450684,0.076602503657341,0.0103448135778307,0.1874957382678985,4.487703800201416,0.5395919680595398,2.496412754058838,0.6802536249160767,0.6759991645812988,-185.26811,179.49995,-65.75467,33.990032,-22.407513,-31.260178,-34.98314,-12.1946535,-3.6122804,4.32448,15.010098,12.017583,11.3309555,-850.28314,214.52354,19.163376,66.68025,27.315916,3.474676,-8.219339,-8.303818,-12.57131,-9.396877,-4.719048,7.3942466,11.538227,0.854524,0.13610515,0.00756701,0.00255503,0.00364516,0.00206927,45.051548,30.0,17.01031,0.0,0.0,0.0,0.0,7.216495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72164947,0.0
deam_1355,28.61256599426269,3.594153881072998,0.0337401963770389,0.024101048707962,0.0721933841705322,5.198627471923828,0.6114876866340637,1.545024275779724,0.6184760332107544,0.5854293704032898,-43.140305,123.64752,-63.334858,27.9581,-71.17311,20.592125,-27.91207,3.7202017,-18.279255,-2.77016,-25.082022,-11.523601,-16.492699,-705.35785,153.09589,56.760757,21.050295,-5.2536097,10.646967,-3.4699507,5.5431042,7.7160954,4.3030977,-0.13311963,-0.3287842,-2.1033354,0.853951,0.08879311,0.0573096,0.02147236,0.00371505,0.0092153,60.82474,28.86598,8.762887,0.0,0.0,0.0,0.0,0.0,0.0,0.20618556,0.0,0.0,0.0,0.0,0.0,0.0,0.41237113,0.0,0.0,0.0,0.0,0.0,0.0,0.92783505
deam_1356,193.01451110839844,8.924151420593262,0.096364326775074,0.0279851388186216,0.1128766760230064,4.043376922607422,0.4850606918334961,2.022260904312134,0.5889453887939453,0.566227912902832,-104.07155,121.72137,-58.73373,38.184059,-39.229939,22.752108,-25.843643,0.049535137,-13.315901,11.643816,-4.3808393,-3.7608442,-6.3933578,-764.4917,153.53365,44.964634,32.48291,16.182766,25.649752,9.382591,-0.97729677,1.1335016,6.9994783,11.725547,7.295954,-4.1988316,0.6969166,0.08485197,0.04157323,0.03332743,0.07495418,0.0937987,1.0309278,0.0,0.0,1.8556701,0.0,0.30927834,0.0,0.20618556,26.391752,33.195877,13.195876,0.0,0.10309278,0.0,0.0,0.0,0.0,7.010309,7.731959,0.82474226,0.30927834,5.876289,1.9587629,0.0
deam_1357,22.83800506591797,3.6639347076416016,0.0346233323216438,0.0821951851248741,0.0495017394423484,4.0878095626831055,0.5072892308235168,2.492713451385498,0.7834681272506714,0.7531657218933105,39.869576,67.86907,-102.56267,57.144993,-60.120693,32.139153,-29.722822,11.602334,-16.69968,4.680573,-13.122756,-0.9591435,-15.7599325,-598.2896,84.275246,21.33196,27.538502,6.593688,18.756824,4.557497,10.552605,2.2827659,7.4240575,3.4415526,7.1300435,3.2883813,0.60253114,0.05825704,0.08772545,0.07184456,0.05244623,0.14713141,20.309278,30.103092,21.546392,0.0,0.0,0.0,0.0,27.319588,0.0,0.30927834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41237113,0.0
deam_1358,40.58523178100586,4.358235836029053,0.0541610047221183,0.0804284065961837,0.1751465201377868,5.198627471923828,0.594619870185852,1.6410720348358154,0.6278069019317627,0.6469347476959229,39.622524,39.54994,-108.609764,51.13647,-65.765144,30.485353,-41.687366,18.734861,-27.616468,11.88237,-20.085484,5.9971313,-10.703244,-601.60553,64.702957,14.388957,23.187363,6.4511919,11.449962,2.2240791,5.5172596,3.4064028,3.693881,1.0467296,1.4427673,-0.3059172,0.90515244,0.02005933,0.01306604,0.01340095,0.01563148,0.03466722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27835,0.0,0.0,0.0,0.0,0.0,0.0,80.72165
deam_1359,25.115158081054688,3.388657808303833,0.0767606645822525,0.0904083326458931,0.0695774778723716,0.9997360110282898,0.496114581823349,2.3142073154449463,0.6870874762535095,0.6467173099517822,-15.699965,115.72111,-77.587906,28.198017,-64.704735,41.42254,-37.77584,5.6594424,-12.911339,-9.624878,1.6569569,-2.9044623,-9.458894,-665.776,140.56392,48.430046,-2.5650437,14.327444,16.902117,1.8306322,17.158855,-9.136655,3.4684467,4.364402,3.9259007,-1.8951392,0.5727731,0.15983757,0.09016295,0.05752497,0.00675426,0.15199524,7.938144,15.051546,9.587629,0.0,4.0206184,3.298969,0.0,2.2680411,0.0,45.56701,0.0,0.20618556,4.4329896,0.0,0.10309278,0.0,0.0,0.0,2.9896908,1.6494845,0.0,2.8865979,0.0,0.0
deam_1360,17.18817138671875,2.490102767944336,0.0335181728005409,0.0240280199795961,0.06590436398983,4.421054840087891,0.4835621416568756,2.046796560287476,0.7153340578079224,0.7290613055229187,-59.397747,151.2223,-89.0429,28.324903,-60.28698,7.288796,-45.69098,-9.098782,-14.863767,7.2632556,-3.2667713,-2.0834532,-5.47815,-710.41425,177.64616,27.072414,25.217915,6.8828354,12.34021,-11.917344,-10.365201,-13.214393,1.4238093,1.017387,-0.62185031,-0.10734697,0.52408934,0.3692527,0.10270122,0.05448,0.01484361,0.02166667,38.659794,2.0618556,29.896908,0.72164947,0.0,15.154639,0.0,5.7731957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.731959,0.0
deam_1361,71.71188354492188,5.47080135345459,0.0342197567224502,0.0266298372298479,0.0473895743489265,2.554880857467652,0.4671315550804138,1.8985711336135864,0.6072452664375305,0.5655015707015991,-96.92321,133.83284,-58.679424,55.449425,-41.86482,12.561403,-31.719154,11.073018,-31.094273,-11.893728,-11.507938,-1.2086681,-11.213205,-765.6953,166.32523,42.92609,52.970715,19.722347,9.391115,13.213381,18.52869,-4.4197736,-9.183947,5.7709985,-1.3858231,-9.169718,0.8852519,0.16396695,0.02411547,0.01098021,0.00906636,0.00800152,0.0,65.670105,29.27835,0.0,4.9484534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10309278
deam_1362,26.4443588256836,3.4278345108032227,0.0421666167676448,0.033592440187931,0.0665550380945205,4.776516437530518,0.4853605031967163,2.387451410293579,0.5989097952842712,0.5918799042701721,-87.453064,171.01096,-118.99945,39.064373,-27.278627,-2.7093737,-12.963707,-6.795,-13.874664,-6.972434,-9.488424,-13.372444,-4.1339264,-730.0036,192.9018,-15.859078,48.36188,5.5542455,15.570306,8.363315,3.4511397,3.2442238,5.213266,-2.7006195,3.185651,-2.143223,0.6910231,0.1534188,0.05587322,0.03608745,0.05008328,0.03656304,11.443299,18.247423,2.6804123,0.0,0.0,1.6494845,0.5154639,8.247422,26.907217,11.134021,0.0,0.72164947,1.1340206,0.20618556,0.5154639,2.2680411,0.0,0.30927834,0.5154639,0.72164947,1.0309278,3.6082475,4.123711,4.0206184
deam_1363,0.2267286926507949,0.8236226439476013,0.023162817582488,0.0718795806169509,0.0319857150316238,4.065593242645264,0.5860111713409424,2.117697238922119,0.7547922134399414,0.7472428679466248,-3.4927282,116.41293,-182.61978,32.527706,-44.416336,-0.80118906,-31.996027,8.407417,-12.7533455,0.879756,2.3418033,-4.027911,-2.8157957,-623.83832,136.52542,-62.835873,28.399305,3.672297,-3.843555,-1.9248469,1.4675217,-6.2091265,4.8562632,-0.11035592,9.9642048,2.5292113,0.25693995,0.08787717,0.16209824,0.18389158,0.28698987,0.05668838,54.12371,23.092783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.319588,0.0,0.6185567,0.0,0.0,0.0,0.0,2.1649485,2.6804123
deam_1364,34.89786148071289,4.012867450714111,0.0930720046162605,0.0397827103734016,0.095929205417633,3.1102898120880127,0.5295841097831726,1.9725446701049805,0.5614209175109863,0.5338746309280396,55.022377,95.53361,-75.19071,24.608337,-28.909266,29.059763,-34.646927,8.181271,-26.094355,14.169764,-14.134371,10.751137,-11.581089,-609.32379,142.41785,18.279099,18.553745,24.211035,23.052969,11.677614,3.1203129,0.42747724,1.2928454,1.142782,6.3249073,4.3526397,0.71148366,0.10040142,0.04430983,0.10337058,0.0380831,0.0204788,18.453608,1.1340206,32.061855,0.20618556,0.0,0.72164947,12.474227,2.7835052,0.0,23.505156,0.0,0.0,0.0,3.6082475,0.0,0.0,0.0,0.0,0.30927834,0.5154639,4.2268043,0.0,0.0,0.0
deam_1365,99.50624084472656,4.526866436004639,0.042929895222187,0.0661184191703796,0.0611533373594284,5.576305389404297,0.4177310168743133,2.24378514289856,0.7228253483772278,0.7389108538627625,5.5630746,45.23703,-97.549835,32.670887,-54.51725,18.416925,-39.399647,13.695048,-21.979261,16.528917,-12.133659,10.16092,-12.945428,-648.38739,84.324173,13.566811,21.019802,8.4597893,8.3830185,1.1950563,0.45770916,-1.1378754,3.2318478,2.8656633,7.5459237,4.1541333,0.59736276,0.13846003,0.12410783,0.06282156,0.05877668,0.05755119,26.597939,10.206185,10.412371,3.1958764,0.0,0.0,5.5670104,1.6494845,2.8865979,0.0,0.0,0.0,0.0,0.0,0.0,2.2680411,3.6082475,14.43299,3.298969,4.5360823,0.10309278,4.9484534,5.0515466,1.2371134
deam_1366,22.92522048950196,3.2076659202575684,0.0538642071187496,0.074049025774002,0.1002182587981224,5.909550666809082,0.56126868724823,2.271102905273437,0.6515643000602722,0.6709117889404297,-6.5033407,88.277,-95.20532,27.371016,-43.455593,10.998807,-27.737041,9.926457,-23.963547,1.3576725,-16.711847,2.3248796,-11.897936,-659.97327,129.16574,6.2427673,26.853849,6.9094539,7.0758953,6.3503675,7.8659892,2.2372031,1.3313825,0.13513313,-0.53615713,-1.5403221,0.8161429,0.04680704,0.04625206,0.03266994,0.04255576,0.03350436,31.237114,0.0,4.9484534,0.30927834,0.0,0.0,0.41237113,44.329895,4.0206184,13.505155,0.0,0.0,0.0,1.1340206,0.0,0.0,0.0,0.0,0.0,0.0,0.10309278,0.0,0.0,0.0
deam_1367,35.09444808959961,3.590660810470581,0.0508158802986145,0.0581795051693916,0.0599180348217487,5.331925392150879,0.4790919721126556,1.5228546857833862,0.7659685611724854,0.7507883906364441,60.96331,66.12997,-92.939095,28.981846,-57.04686,18.708767,-35.772335,15.309674,-25.22476,11.849984,-17.3769,6.67248,-13.802646,-591.76831,104.52767,16.700397,20.032085,5.359139,6.5076857,3.6580729,2.7990456,2.4855633,2.9326401,-0.41047817,4.201715,2.241163,0.52426547,0.12427643,0.11715817,0.07132077,0.0528142,0.13476555,18.969072,31.340206,19.381443,22.57732,2.0618556,0.0,0.92783505,0.0,0.72164947,0.0,0.6185567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.402062
deam_1368,6.3075714111328125,1.9470574855804443,0.0585808828473091,0.0210263114422559,0.0737688466906547,4.709867477416992,0.569597065448761,1.627055287361145,0.7824951410293579,0.7661080360412598,-75.28283,153.9829,-23.92365,-26.92199,-55.17607,22.71605,-20.037237,19.436861,-25.27077,1.1564529,-17.744347,6.3719754,-13.327813,-765.18951,218.11293,70.25827,-9.8624392,-0.95966482,-2.1685934,11.966174,13.545201,7.8645115,1.4304633,2.5067604,1.4108078,-0.34088868,0.718069434,0.117360406,0.12251728,0.0697784573,0.000697538548,0.000434608693,0.0,0.0,0.0,0.0,0.0,0.0,0.82474226,8.14433,2.2680411,5.0515466,0.0,0.5154639,0.0,11.958763,20.824741,20.618557,24.43299,0.82474226,0.72164947,0.0,0.0,0.0,3.7113402,0.10309278
deam_1369,24.730762481689453,3.854099750518799,0.0423990935087204,0.0557501837611198,0.0545857660472393,5.7318196296691895,0.4439567327499389,1.7995927333831787,0.7571175694465637,0.7542169094085693,52.78747,66.139015,-84.337425,29.727442,-55.810688,17.563854,-37.19808,12.846232,-25.77707,9.95777,-19.93769,6.2477927,-14.566748,-602.282471,106.744934,23.6082249,21.5465908,7.48519039,8.05528259,2.55080819,2.64716887,1.80139923,2.58738017,-0.859754801,0.538617671,0.525018752,0.46990353,0.1765839,0.14039083,0.07055341,0.0594171,0.12495805,31.237114,2.0618556,36.70103,0.5154639,6.4948454,0.41237113,1.2371134,0.0,8.041237,0.10309278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154639,0.0,0.0,0.0,0.0,0.0,12.680412
deam_1370,39.4267807006836,3.6185836791992174,0.0861529782414436,0.0279780868440866,0.2643009424209595,4.043376922607422,0.494400143623352,1.981143593788147,0.7447810769081116,0.6895402669906616,-146.98424,210.76274,-123.518776,-10.648378,-2.1771271,-12.629035,-30.192541,-9.997389,-2.2174134,-2.2163093,-2.561055,-5.0614877,-2.0219762,-796.48846,245.5578,-29.386774,12.15268,29.964699,6.387602,-9.0796795,-4.537525,-2.358033,-1.1605755,-1.6851447,3.2188501,5.573653,0.7113929,0.14335041,0.06778529,0.03922633,0.05395695,0.0014377,66.08247,1.1340206,11.5463915,0.0,3.298969,1.7525773,0.0,0.0,0.0,16.185568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deam_1371,12.6174898147583,2.9274933338165283,0.0313694067299366,0.1497895270586013,0.0539382174611091,4.798732757568359,0.6186345815658569,2.346544981002808,0.781742513179779,0.7978004813194275,67.47231,44.21003,-89.666405,27.331003,-53.467796,16.590563,-45.812298,18.044664,-40.149418,14.894707,-24.636967,-0.6266913,-18.744614,-592.27704,94.68783,10.218019,23.344002,7.377857,3.6967833,6.9642735,-3.358601,-2.8993192,4.967452,1.3986986,-5.051928,-0.83620524,0.49270567,0.13585325,0.05714826,0.04297622,0.09054722,0.23089722,65.87629,0.0,1.2371134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4639177,0.0,0.0,0.0,0.0,0.0,0.0,15.56701,11.85567
deam_1372,6.189944267272949,1.64079487323761,0.0240410845726728,0.0881454646587371,0.0262393020093441,2.421582698822021,0.4695923030376434,1.4320635795593262,0.5591129064559937,0.5706737637519836,-15.239669,83.01403,-138.50264,12.864333,-40.604805,-1.9145749,-35.264565,1.0970894,-23.064104,0.47826904,-24.175543,-0.50974226,-18.579168,-678.13269,144.43629,-40.527866,25.624561,0.17549165,6.4132762,-6.9966226,0.93163377,-1.4368074,7.8764477,-4.5598936,-15.306121,4.2160316,0.2513235,0.18649295,0.15800782,0.15181848,0.19778822,0.10038288,29.072165,1.2371134,0.0,1.4432989,0.0,6.9072165,0.0,7.8350515,11.340206,8.041237,0.0,0.0,0.0,0.0,0.0,0.0,4.8453608,0.0,4.742268,12.268042,3.0927835,0.0,9.175258,0.0
deam_1373,7.468690872192383,1.9535691738128664,0.0336449593305587,0.0440168306231498,0.0501953065395355,4.754300117492676,0.5333875417709351,1.6773637533187866,0.777435302734375,0.7934349179267883,1.6949773,83.91388,-129.13849,21.851786,-71.49872,18.791842,-39.49292,9.019775,-24.458292,5.484508,-15.403745,1.9729458,-8.776125,-638.229431,111.448441,-2.03046679,8.38092995,-6.33417225,3.972363,-3.27664018,0.592289686,-1.99118233,0.826303184,-1.30571353,0.112780705,-2.35272336,0.52326053,0.14739028,0.1570343,0.10519638,0.04931336,0.04105617,23.402061,0.10309278,17.113401,4.329897,7.731959,0.0,4.8453608,0.0,9.793815,0.0,9.278351,0.0,0.0,0.0,0.0,0.0,0.0,1.9587629,0.0,0.0,0.0,11.85567,9.587629,0.0
deam_1374,11.87251091003418,2.282511234283448,0.0459478013217449,0.0119859324768185,0.06299339979887,5.020896434783936,0.5731867551803589,2.33817720413208,0.8240376710891724,0.8339178562164307,-152.903793,244.260544,-76.8191071,-2.64185262,-16.5820484,-4.25607586,-19.5972691,-14.7553005,-12.3715305,-21.0350819,0.0975064635,-5.70650291,5.98055649,-816.158,280.6538,14.758713,21.751034,19.726326,10.274436,6.1831303,7.8355646,-2.2953756,-7.273037,-8.764312,-3.4700267,-0.8596885,0.67037284,0.33138189,0.058673933,0.022455584,0.0019488611,0.00043367624,15.154639,19.58763,16.082474,47.835052,0.0,0.0,0.0,0.0,0.0,0.0,1.3402061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deam_1375,181.2734375,9.080085754394531,0.096874713897705,0.0333819165825843,0.1787460297346115,5.953983306884766,0.4665322601795196,2.5221121311187744,0.5287374258041382,0.5539212822914124,-25.720203,68.178,-32.682453,57.46138,-29.060017,41.246353,-24.247278,11.084927,-30.97593,3.4473054,-12.310835,12.309157,-7.984074,-698.93335,106.06698,61.942646,37.608528,32.084217,31.103174,26.907722,16.718254,5.5667048,-5.63762,0.64110607,4.7106185,0.93340629,0.951809,0.02300699,0.01319383,0.00664525,0.00260426,0.01220685,0.82474226,0.0,0.72164947,0.10309278,0.20618556,0.72164947,0.0,0.0,0.0,0.0,1.6494845,0.0,0.0,0.0,0.10309278,60.412373,11.443299,14.536082,2.8865979,1.1340206,1.0309278,1.8556701,2.371134,0.0
deam_1376,14.04494285583496,2.69819450378418,0.0352923572063446,0.057511169463396,0.062364287674427,4.421054840087891,0.451005220413208,1.550103783607483,0.6435016989707947,0.7027003169059753,15.542331,82.22962,-106.74797,32.394577,-63.871014,33.079487,-27.139061,19.740068,-24.609018,7.256557,-12.903608,-0.5192369,-7.0008845,-633.56451,111.06327,16.908321,13.71309,-0.43562341,9.6572151,11.424455,8.264617,5.9894543,8.9578695,0.9307971,3.9567914,0.2924464,0.6408706,0.06212153,0.12967773,0.07382836,0.02732505,0.07970467,26.70103,0.41237113,1.4432989,2.371134,2.1649485,9.484536,0.0,8.762887,0.0,0.30927834,0.0,0.0,0.0,0.0,0.0,0.0,0.30927834,0.0,0.0,0.0,0.41237113,1.2371134,24.536083,21.85567
